Ensembl.Gene.ID	Ensembl.Transcript.ID	HGNC.Symbol	UniProt.SwissProt.Accession	UniProt.SwissProt.Length	PSG	PSR.total	ExAC.unique_variants.missense.background	ExAC.unique_variants.missense.observed	ExAC.unique_variants.missense.observed.per_codon	ExAC.unique_variants.synonymous.background	ExAC.unique_variants.synonymous.observed	ExAC.unique_variants.synonymous.observed.per_codon	ExAC.unique_variants.dN_dS	ExAC.allele_frequencies.total_missense.per_codon	ExAC.allele_frequencies.total_synonymous.per_codon	ExAC.allele_frequencies.total_missense_over_total_synonymous.per_codon
ENSG00000178694	ENST00000314622	NSUN3	Q9H649	340	FALSE	NA	2213	113	0.332352941176471	682	40	0.117647058823529	0.870605512878445	4.33372558823529e-05	1.29594205882353e-05	0.00983551050243326
ENSG00000178719	ENST00000313269	GRINA	Q7Z429	371	FALSE	NA	2405	118	0.318059299191375	802	90	0.242587601078167	0.437218757218757	1.02665040431267e-05	0.00268332953638814	1.03127540845051e-05
ENSG00000178752	ENST00000546354	FAM132B	Q4G0M1	354	FALSE	NA	2246	25	0.0706214689265537	873	15	0.0423728813559322	0.647818343722173	0.000307346073446328	1.7135395480226e-05	0.0506675931714226
ENSG00000178761	ENST00000357635	FAM219B	Q5XKK7	198	FALSE	NA	1268	79	0.398989898989899	452	18	0.0909090909090909	1.56449351559762	3.58949797979798e-05	3.07798535353535e-05	0.00588981934398251
ENSG00000178860	ENST00000325509	MSC	O60682	206	FALSE	NA	1316	70	0.339805825242718	473	40	0.194174757281553	0.628989361702128	1.10051067961165e-05	1.44130436893204e-05	0.00370656258847131
ENSG00000178878	ENST00000326765	APOLD1	Q96LR9	279	FALSE	NA	1763	86	0.308243727598566	678	45	0.161290322580645	0.734959349593496	0.000199099211469534	5.09389068100358e-05	0.0140092768003793
ENSG00000178882	ENST00000389727	FAM101A	Q6ZTI6	216	FALSE	NA	1409	72	0.333333333333333	484	44	0.203703703703704	0.562100780695529	0.00013779112962963	0.00122989491666667	0.000518680000859264
ENSG00000178913	ENST00000313368	TAF7	Q5R7L9	349	FALSE	NA	2348	73	0.209169054441261	645	38	0.108882521489971	0.527716757823007	7.92903438395415e-06	0.000128292848137536	0.000177089343318178
ENSG00000178921	ENST00000314666	PFAS	O15067	1338	FALSE	NA	8644	545	0.407324364723468	3037	272	0.203288490284006	0.70397564104309	0.00152055726158445	0.000500978732436472	0.00226844041711042
ENSG00000178950	ENST00000314167	GAK	O14976	1311	FALSE	NA	8575	590	0.450038138825324	2824	350	0.26697177726926	0.555155351936693	0.000172746315789474	0.00196219026926011	6.71529327864283e-05
ENSG00000178951	ENST00000322357	ZBTB7A	O95365	584	FALSE	NA	3828	122	0.208904109589041	1277	153	0.261986301369863	0.266003510425417	1.2356779109589e-05	7.44512893835616e-05	0.000284197473455834
ENSG00000178971	ENST00000315684	CTC1	Q2NKJ3	1217	FALSE	NA	7785	460	0.37797863599014	2734	206	0.169268693508628	0.784206620897793	0.00145157424815119	0.000199085705834018	0.00599112798808142
ENSG00000178988	ENST00000320848	MRFAP1L1	Q96HT8	127	FALSE	NA	852	63	0.496062992125984	241	27	0.21259842519685	0.660015649452269	7.49723149606299e-05	1.02468267716535e-05	0.0576113173201536
ENSG00000178996	ENST00000326277	SNX18	Q96RF0	628	FALSE	NA	4113	185	0.294585987261146	1325	162	0.25796178343949	0.367886526610896	NA	NA	NA
ENSG00000178997	ENST00000458580	EXD1	Q8NHP7-3	572	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	0.00138327001573427	0.00124911791083916	0.00193600956509144
ENSG00000178999	ENST00000316199	AURKB	Q96GD4-5	345	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	0.00244530793043478	0.00189912793333333	0.00373215987681434
ENSG00000179002	ENST00000375371	TAS1R2	Q8TE23	839	FALSE	NA	5564	389	0.463647199046484	1741	193	0.230035756853397	0.63067256940435	0.00202155296305125	0.00120708317759237	0.00199611687290879
ENSG00000179044	ENST00000314586	EXOC3L1	Q86VI1	746	FALSE	NA	4692	304	0.407506702412869	1779	124	0.166219839142091	0.929543767015923	0.000245334959785523	0.000192935981233244	0.00170454073012344
ENSG00000179091	ENST00000318911	CYC1	P08574	325	FALSE	NA	2090	116	0.356923076923077	737	72	0.221538461538462	0.56812865497076	0.00306327370153846	0.00181725196307692	0.00518665420904888
ENSG00000179094	ENST00000317276	PER1	O15534	1290	FALSE	NA	8283	553	0.428682170542636	2964	305	0.236434108527132	0.648807452752329	NA	NA	NA
ENSG00000179104	ENST00000321196	TMTC2	Q8N394	836	FALSE	NA	5498	293	0.350478468899522	1685	136	0.162679425837321	0.66027352192241	5.8436995215311e-05	1.73911794258373e-05	0.00401931980968402
ENSG00000179111	ENST00000541682	HES7	Q9BYE0-2	230	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	1.01803956521739e-05	0.0013972905826087	3.16774408580237e-05
ENSG00000179119	ENST00000336349	SPTY2D1	Q68D10	685	FALSE	NA	4495	234	0.341605839416058	1379	89	0.12992700729927	0.806604091937359	NA	NA	NA
ENSG00000179134	ENST00000314471	SAMD4B	Q5PRF9	694	FALSE	NA	4501	164	0.236311239193084	1533	125	0.180115273775216	0.446855365474339	9.62309221902017e-06	4.87184538904899e-05	0.000284617552681624
ENSG00000179151	ENST00000315127	EDC3	Q96F86	508	FALSE	NA	3368	130	0.255905511811024	1041	67	0.131889763779528	0.599718155067891	3.01262716535433e-05	1.79824665354331e-05	0.00329786151641185
ENSG00000179195	ENST00000539644	ZNF664	Q8N3J9	261	FALSE	NA	1796	45	0.172413793103448	425	38	0.145593869731801	0.28022799202907	0.000360676521072797	2.13008544061303e-05	0.0648754436437797
ENSG00000179213	ENST00000316401	SIGLECL1	Q8N7X8	197	FALSE	NA	1290	67	0.34010152284264	415	35	0.177664974619289	0.615836101882614	6.72920152284264e-05	4.03568578680203e-05	0.00846408396718897
ENSG00000179218	ENST00000316448	CALR	P27797	417	FALSE	NA	2839	141	0.338129496402878	737	95	0.227817745803357	0.38529875234052	2.18815131894484e-05	1.3715964028777e-05	0.00382573566264808
ENSG00000179222	ENST00000375695	MAGED1	Q9Y5V3-2	834	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	6.91752637889688e-06	0.000176975745803357	4.68674173408043e-05
ENSG00000179241	ENST00000315571	LDLRAD3	Q86YD5	345	FALSE	NA	2299	145	0.420289855072464	704	55	0.159420289855072	0.807307525010874	0.000103526982608696	0.00102880482028986	0.000291676520698497
ENSG00000179262	ENST00000586534	RAD23A	P54725	363	FALSE	NA	2368	126	0.347107438016529	768	77	0.212121212121212	0.530712530712531	NA	NA	NA
ENSG00000179284	ENST00000317060	DAND5	Q8N907	189	FALSE	NA	1197	103	0.544973544973545	450	28	0.148148148148148	1.38292158968851	6.55483650793651e-05	4.44498412698413e-06	0.0780242935731198
ENSG00000179299	ENST00000381782	NSUN7	Q8NE18	718	FALSE	NA	4705	209	0.29108635097493	1459	63	0.0877437325905292	1.02872999004774	NA	NA	NA
ENSG00000179331	ENST00000320578	RAB39A	Q14964	217	FALSE	NA	1415	60	0.276497695852535	445	35	0.161290322580645	0.53912165572943	3.60706912442396e-06	0.000226270668202765	7.34626299264963e-05
ENSG00000179335	ENST00000395066	CLK3	P49761	638	FALSE	NA	4160	159	0.249216300940439	1355	101	0.158307210031348	0.512768945163747	0.000217944774294671	3.28262006269592e-05	0.0104065113469586
ENSG00000179348	ENST00000341105	GATA2	P23769	480	FALSE	NA	3116	139	0.289583333333333	1066	102	0.2125	0.466202270381837	0.000443125591666667	0.00146735225	0.000629145671035855
ENSG00000179361	ENST00000346246	ARID3B	Q8IVW6-4	560	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	3.22153089285714e-05	0.000392146126785714	0.000146698726426245
ENSG00000179363	ENST00000319560	TMEM31	Q5JXX7	168	FALSE	NA	1107	40	0.238095238095238	345	15	0.0892857142857143	0.831074977416441	4.20733511904762e-05	1.32725595238095e-06	0.188687505058666
ENSG00000179387	ENST00000323570	ELMOD2	Q8IZ81	293	FALSE	NA	1987	101	0.344709897610922	503	29	0.0989761092150171	0.881644482237995	3.11761877133106e-05	2.40080409556314e-05	0.00443198890037845
ENSG00000179388	ENST00000317216	EGR3	Q06889	387	FALSE	NA	2575	65	0.167958656330749	803	64	0.165374677002584	0.316717233009709	3.21696899224806e-06	0.000265919927648579	3.12597158431215e-05
ENSG00000179407	ENST00000469083	DNAJB8	Q8NHS0	232	FALSE	NA	1554	119	0.512931034482759	460	50	0.21551724137931	0.704504504504505	6.17734051724138e-05	0.0046846811637931	5.68373104076332e-05
ENSG00000179455	ENST00000314520	MKRN3	Q13064	507	FALSE	NA	3333	220	0.433925049309665	1027	94	0.185404339250493	0.721157222105189	1.33378165680473e-05	0.000573849205128205	4.58436297791712e-05
ENSG00000179456	ENST00000358704	ZBTB18	Q99592-2	531	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	3.62973069679849e-06	5.00187419962335e-05	0.000136661794298367
ENSG00000179520	ENST00000323346	SLC17A8	Q8NDX2	589	FALSE	NA	3891	192	0.32597623089983	1174	84	0.142614601018676	0.689650108308551	NA	NA	NA
ENSG00000179526	ENST00000398712	SHARPIN	Q9H0F6	387	FALSE	NA	2444	147	0.37984496124031	932	81	0.209302325581395	0.692065223980118	NA	NA	NA
ENSG00000179562	ENST00000321407	GCC1	Q96CN9	775	FALSE	NA	5075	254	0.327741935483871	1585	126	0.16258064516129	0.629587927124873	6.0969384516129e-05	0.000854655174193548	9.20490227458482e-05
ENSG00000179564	ENST00000316436	LSMEM2	Q8N112	164	FALSE	NA	1043	70	0.426829268292683	386	33	0.201219512195122	0.785031523286557	1.66756524390244e-05	8.28811951219512e-05	0.00122682602978171
ENSG00000179580	ENST00000569714	RNF151	Q2KHN1	245	FALSE	NA	1600	112	0.457142857142857	526	62	0.253061224489796	0.593870967741936	0.000476520767346939	0.000212737575510204	0.0091426383853461
ENSG00000179630	ENST00000441843	LACC1	Q8IV20	430	FALSE	NA	2872	110	0.255813953488372	840	55	0.127906976744186	0.584958217270195	0.000648613237209302	0.000235450290697674	0.00640646003350139
ENSG00000179636	ENST00000321760	TPPP2	P59282	170	FALSE	NA	1135	81	0.476470588235294	333	31	0.182352941176471	0.766605087395197	0.000921124694117647	3.29444117647059e-06	1.64470399178232
ENSG00000179639	ENST00000368115	FCER1A	P12319	257	FALSE	NA	1712	98	0.381322957198444	488	42	0.163424124513619	0.665109034267913	0.000208367284046693	2.81045291828794e-05	0.0288482912106185
ENSG00000179674	ENST00000320767	ARL14	Q8N4G2	192	FALSE	NA	1266	95	0.494791666666667	375	29	0.151041666666667	0.970338290570355	9.89553489583333e-05	3.10150260416667e-05	0.0166175079717464
ENSG00000179698	ENST00000323662	KIAA1875	A6NE52	1622	FALSE	NA	10372	211	0.130086313193588	3737	107	0.0659679408138101	0.710492122933419	NA	NA	NA
ENSG00000179715	ENST00000546455	PCED1B	Q96HM7	432	TRUE	2	2813	179	0.414351851851852	943	81	0.1875	0.740815350247747	NA	NA	NA
ENSG00000179761	ENST00000323372	PIPOX	Q9P0Z9	390	FALSE	NA	2546	159	0.407692307692308	813	56	0.143589743589744	0.906653293681966	3.23964794871795e-05	3.86897e-05	0.00214702869551775
ENSG00000179772	ENST00000375978	FOXS1	O43638	330	FALSE	NA	2125	163	0.493939393939394	750	59	0.178787878787879	0.975074775672981	5.5539703030303e-05	0.000295803942424242	0.000568965136216739
ENSG00000179776	ENST00000341529	CDH5	P33151	784	FALSE	NA	5177	350	0.446428571428571	1636	174	0.221938775510204	0.635658604925855	0.00105388426913265	0.00126963521938776	0.00105876090917518
ENSG00000179796	ENST00000396641	LRRC3B	Q96PB8	259	FALSE	NA	1741	35	0.135135135135135	510	40	0.154440154440154	0.256318207926479	2.54424324324324e-06	0.000526692030888031	1.86509998431768e-05
ENSG00000179813	ENST00000537894	FAM216B	Q8N7L0	139	FALSE	NA	893	56	0.402877697841727	293	15	0.107913669064748	1.22493467711833	4.01761726618705e-05	1.3628273381295e-06	0.212086450945033
ENSG00000179855	ENST00000322315	GIPC3	Q8TF64	312	FALSE	NA	2040	118	0.378205128205128	683	55	0.176282051282051	0.718306595365419	1.93814519230769e-05	0.000478784125	0.000129745400842165
ENSG00000179873	ENST00000589093	NLRP11	P59045	1033	TRUE	4	6870	344	0.333010648596321	2025	181	0.175217812197483	0.560206518854496	NA	NA	NA
ENSG00000179914	ENST00000326245	ITLN1	Q8WWA0	313	TRUE	3	2079	133	0.424920127795527	608	72	0.230031948881789	0.540216984661429	0.00210700231629393	0.00231071597444089	0.00291322554036531
ENSG00000179930	ENST00000339948	ZNF648	Q5T619	568	FALSE	NA	3746	225	0.39612676056338	1185	115	0.202464788732394	0.618921052020706	0.000634975126760563	9.33588732394366e-06	0.119743728343558
ENSG00000179941	ENST00000393262	BBS10	Q8TAM1	723	FALSE	NA	4756	246	0.340248962655602	1435	102	0.141078838174274	0.727687626774848	0.000122430774550484	1.03455477178423e-05	0.016368120422839
ENSG00000179950	ENST00000526683	PUF60	Q9UHX1	559	FALSE	NA	3654	72	0.128801431127013	1207	131	0.234347048300537	0.181551536118527	NA	NA	NA
ENSG00000180008	ENST00000395472	SOCS4	Q8WXH5	440	FALSE	NA	2949	148	0.336363636363636	818	55	0.125	0.746410185270816	1.33088840909091e-05	0.0001862973	0.000162361257210787
ENSG00000180011	ENST00000322342	ZADH2	Q8N4Q0	377	FALSE	NA	2423	173	0.458885941644562	852	63	0.16710875331565	0.965587720849793	NA	NA	NA
ENSG00000180053	ENST00000325017	NKX2-6	A6NCS4	301	FALSE	NA	1894	50	0.166112956810631	717	26	0.0863787375415282	0.728007472991633	4.93739534883721e-05	0.000598617591362126	0.000274019792325902
ENSG00000180061	ENST00000326652	TMEM150B	A6NC51	233	FALSE	NA	1509	102	0.437768240343348	521	42	0.180257510729614	0.838492852409353	0.00227960269957082	3.42927725321888e-05	0.285299258439423
ENSG00000180083	ENST00000356562	WFDC11	Q8NEX6	87	FALSE	NA	589	38	0.436781609195402	144	11	0.126436781609195	0.844574780058651	3.95675632183908e-05	5.11163218390805e-06	0.0889734552213361
ENSG00000180089	ENST00000327042	TMEM86B	Q8N661	226	FALSE	NA	1449	110	0.486725663716814	522	60	0.265486725663717	0.660455486542443	0.00407817295132743	0.00344504752212389	0.00523795766040582
ENSG00000180098	ENST00000373830	TRNAU1AP	Q9NX07	287	FALSE	NA	1909	80	0.278745644599303	546	54	0.18815331010453	0.423723881031372	NA	NA	NA
ENSG00000180104	ENST00000512944	EXOC3	O60645-3	745	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	7.68404389261745e-05	0.000803422244295302	0.000128377735981698
ENSG00000180176	ENST00000381178	TH	P07101	528	FALSE	NA	3404	238	0.450757575757576	1189	150	0.284090909090909	0.554214649432041	NA	NA	NA
ENSG00000180182	ENST00000324817	MED14	O60244	1454	FALSE	NA	9472	175	0.120357634112792	3093	117	0.0804676753782669	0.488416601697852	6.77394910591472e-06	0.00017598869394773	2.64723657509664e-05
ENSG00000180185	ENST00000382666	FAHD1	Q6P587-3	248	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	0.00067357539516129	0.00132025377016129	0.00205720285037849
ENSG00000180198	ENST00000373831	RCC1	P18754-2	452	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	8.75822123893805e-06	0.00068690064380531	2.82087312570045e-05
ENSG00000180205	ENST00000326000	WFDC9	Q8NEX5	89	TRUE	2	598	30	0.337078651685393	160	13	0.146067415730337	0.617442757910985	0.00402556495505618	2.13764494382022e-05	2.1159298246186
ENSG00000180209	ENST00000322861	MYLPF	Q96A32	169	FALSE	NA	1156	52	0.307692307692308	313	22	0.130177514792899	0.639981126140296	9.35778698224852e-06	4.04505325443787e-06	0.0136887000299124
ENSG00000180219	ENST00000324341	FAM71C	Q8NEG0	241	FALSE	NA	1611	104	0.431535269709544	473	38	0.157676348547718	0.803554510111405	0.0022159795186722	2.87438838174274e-05	0.319891905371202
ENSG00000180228	ENST00000325748	PRKRA	O75569	313	FALSE	NA	2077	76	0.242811501597444	614	42	0.134185303514377	0.534929041428801	NA	NA	NA
ENSG00000180245	ENST00000317735	RRH	O14718	337	FALSE	NA	2242	142	0.421364985163205	674	45	0.13353115727003	0.948637129547031	3.84934658753709e-05	0.00044619387537092	0.000255996195047114
ENSG00000180251	ENST00000295269	SLC9A4	Q6AI14	798	FALSE	NA	5275	320	0.401002506265664	1625	151	0.18922305764411	0.652835755312137	0.00087517726566416	0.000708431318295739	0.00154808707233932
ENSG00000180263	ENST00000343958	FGD6	Q6ZV73	1430	FALSE	NA	9531	448	0.313286713286713	2681	174	0.121678321678322	0.724247675763419	0.000118554439160839	0.000426155031468531	0.000194542352168612
ENSG00000180269	ENST00000570682	GPR139	Q6DWJ6	353	FALSE	NA	2339	109	0.308781869688385	713	61	0.172804532577904	0.544698238703664	2.03473597733711e-05	0.00112396607365439	5.12837950966832e-05
ENSG00000180287	ENST00000536534	PLD5	Q8N7P1	536	FALSE	NA	3567	130	0.242537313432836	1015	83	0.154850746268657	0.445685179743364	NA	NA	NA
ENSG00000180304	ENST00000326005	OAZ2	Q5R680	189	FALSE	NA	1251	47	0.248677248677249	384	28	0.148148148148148	0.515244946899623	6.26308994708995e-06	1.82620105820106e-05	0.00181458891940071
ENSG00000180305	ENST00000372643	WFDC10A	Q9H1F0	79	FALSE	NA	514	33	0.417721518987342	160	17	0.215189873417722	0.604257267109178	4.58763544303797e-05	0.00238940362025316	0.000243036941225722
ENSG00000180316	ENST00000394571	PNPLA1	Q8N8W4	532	FALSE	NA	3423	185	0.347744360902256	1181	129	0.242481203007519	0.494794674420869	NA	NA	NA
ENSG00000180318	ENST00000316824	ALX1	Q15699	326	FALSE	NA	2183	108	0.331288343558282	630	50	0.153374233128834	0.623362345396244	5.76575981595092e-05	5.13614079754601e-05	0.00344351537480841
ENSG00000180332	ENST00000379108	KCTD4	Q8WVF5	259	FALSE	NA	1720	66	0.254826254826255	501	43	0.166023166023166	0.447079502433748	4.38854054054054e-06	1.69169073359073e-05	0.00100161167964985
ENSG00000180347	ENST00000451887	CCDC129	Q6ZRS4-4	1062	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	0.00298392063088512	0.00186301323258004	0.00150815789122817
ENSG00000180353	ENST00000314583	HCLS1	P14317	486	FALSE	NA	3185	203	0.417695473251029	977	91	0.187242798353909	0.68428933703659	0.00407748782921811	0.00123315598559671	0.00680359399030318
ENSG00000180357	ENST00000326648	ZNF609	O15014	1411	FALSE	NA	9239	445	0.315379163713678	2901	233	0.165131112686038	0.599690061769314	1.34785364989369e-05	0.00107466254642098	8.88880976977725e-06
ENSG00000180370	ENST00000327134	PAK2	Q13177	524	FALSE	NA	3456	78	0.148854961832061	1048	75	0.143129770992366	0.31537037037037	8.18244790076336e-05	0.000797811755725191	0.000195727356449506
ENSG00000180398	ENST00000409105	MCFD2	Q5R8Z6	146	FALSE	NA	992	58	0.397260273972603	271	25	0.171232876712329	0.633790322580645	9.25195890410959e-06	5.58472602739726e-06	0.0113469454408546
ENSG00000180423	ENST00000326737	HARBI1	Q96MB7	349	FALSE	NA	2313	128	0.36676217765043	713	49	0.140401146131805	0.805244536206182	4.17260257879656e-05	6.98613180515759e-06	0.0171137356809912
ENSG00000180424	ENST00000376309	DEFB123	Q30KK5	67	FALSE	NA	435	21	0.313432835820896	126	11	0.164179104477612	0.552978056426332	8.48161194029851e-06	4.42582089552239e-06	0.0286028797770833
ENSG00000180433	ENST00000368144	OR6K6	Q8NGW6	343	FALSE	NA	2279	148	0.431486880466472	704	58	0.169096209912536	0.788246508601776	0.00100782766180758	0.000293641673469388	0.0100063217586884
ENSG00000180440	ENST00000315190	SERTM1	A2A2V5	107	FALSE	NA	683	21	0.196261682242991	241	17	0.158878504672897	0.435879769184394	1.18511682242991e-05	7.08198130841121e-06	0.0156394908023773
ENSG00000180475	ENST00000316770	OR10Q1	Q8NGQ4	319	TRUE	1	2085	148	0.463949843260188	706	70	0.219435736677116	0.715916409729359	0.00357577406583072	0.00111299634796238	0.010071302669501
ENSG00000180573	ENST00000377791	HIST1H2AC	P0C169	130	FALSE	NA	826	32	0.246153846153846	307	64	0.492307692307692	0.185835351089588	3.54807692307692e-06	0.00131839223076923	2.07016537046488e-05
ENSG00000180611	ENST00000392452	MB21D2	Q8IYB1	491	FALSE	NA	3275	146	0.297352342158859	974	84	0.171079429735234	0.516917484551072	2.28109531568228e-05	0.000123578091649695	0.000375941661249957
ENSG00000180613	ENST00000326902	GSX2	Q9BZM3	304	FALSE	NA	1978	89	0.292763157894737	680	54	0.177631578947368	0.566603003407857	0.00329334577960526	0.00374102947368421	0.00289582703136217
ENSG00000180628	ENST00000543648	PCGF5	Q86SE9	256	FALSE	NA	1710	38	0.1484375	469	31	0.12109375	0.336200716845878	NA	NA	NA
ENSG00000180638	ENST00000325411	SLC47A2	Q86VL8	602	FALSE	NA	3887	225	0.37375415282392	1357	113	0.187707641196013	0.695135361575117	NA	NA	NA
ENSG00000180660	ENST00000379919	MAB21L1	O70299	359	FALSE	NA	2357	98	0.272980501392758	733	70	0.194986072423398	0.435383962664404	8.5116295264624e-06	5.16214763231198e-06	0.00459290902464015
ENSG00000180667	ENST00000315927	YOD1	Q5VVQ6	348	FALSE	NA	2276	118	0.339080459770115	740	56	0.160919540229885	0.685099171478785	NA	NA	NA
ENSG00000180694	ENST00000458549	TMEM64	Q6YI46	380	FALSE	NA	2407	75	0.197368421052632	915	43	0.113157894736842	0.663037072105583	NA	NA	NA
ENSG00000180730	ENST00000319420	SHISA2	Q6UWI4	295	FALSE	NA	1921	105	0.355932203389831	644	62	0.210169491525424	0.567748652415577	0.000392946152542373	0.000912565627118644	0.00145964390559131
ENSG00000180745	ENST00000368671	CLRN3	Q8NCR9	226	FALSE	NA	1487	101	0.446902654867257	466	37	0.163716814159292	0.855449935476835	0.000491554915929204	1.18807477876106e-05	0.183071115621802
ENSG00000180773	ENST00000326402	SLC36A4	Q6YBV0	504	FALSE	NA	3324	184	0.365079365079365	1021	63	0.125	0.897102362806334	NA	NA	NA
ENSG00000180787	ENST00000318833	ZFP3	Q96NJ6	502	FALSE	NA	3376	125	0.249003984063745	887	60	0.119521912350598	0.547368680884676	1.58832370517928e-05	4.74156175298805e-06	0.00667288882737076
ENSG00000180801	ENST00000315366	ARSJ	Q5FYB0	599	FALSE	NA	3914	160	0.267111853088481	1192	95	0.158597662771285	0.512922572143184	1.61508764607679e-05	3.29348414023372e-05	0.000818679086635267
ENSG00000180815	ENST00000338883	MAP3K15	Q6ZN16	1313	FALSE	NA	8647	389	0.296268088347296	2667	176	0.134044173648134	0.68170187768748	0.000694903509520183	3.83604059405941e-05	0.0137967433203061
ENSG00000180818	ENST00000303460	HOXC10	Q9NYD6	342	FALSE	NA	2265	132	0.385964912280702	686	60	0.175438596491228	0.666313465783665	2.92178128654971e-05	0.000292551400584795	0.000292024585048398
ENSG00000180822	ENST00000419065	PSMG4	Q5JS54-2	162	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	0.0166781064814815	3.15117283950617e-05	3.26707799985925
